staff_id,name,role,hire_date,salary
S001,Océane Lecomte de Joly,Serveur,2025-02-27,156556
S002,Dominique Weiss,Livreur,2023-03-28,214196
S003,Vincent Marty,Cuisinier,2025-10-10,186579
S004,Claire Ribeiro,Serveur,2023-03-08,327392
S005,Pierre Guyon,Serveur,2023-04-20,304794
S006,Victor Alves du Camus,Caissier,2024-06-11,158331
S007,Éric Peltier,Serveur,2025-07-03,174561
S008,Éric Alexandre Le Breton,Cuisinier,2023-12-03,210990
S009,Frédérique-Catherine Lefèvre,Serveur,2024-05-10,297127
S010,Nathalie Lebrun du Petitjean,Cuisinier,2022-12-03,337700
S011,Isaac Valentin,Caissier,2025-05-20,207787
S012,Michelle Dumas-Pages,Caissier,2023-02-25,304472
S013,Lucy Guyot,Livreur,2023-04-24,362187
S014,Éric Pires,Serveur,2025-01-01,348916
S015,Jules Maillot,Cuisinier,2025-08-15,333013
S016,Zoé Gosselin,Caissier,2024-03-24,239194
S017,Matthieu Moreno,Livreur,2024-10-15,190758
S018,Émile Raynaud,Cuisinier,2023-03-21,350145
S019,Arnaude Maillard,Livreur,2024-10-03,176793
